timestamp,Main I,AC,Living Rm,Lights living / bath / baby,Bath plgs,Holiday,(unnamed II - A),Fridge,Kitchn / dining  Lts,Furnace,Microwave,Guest,test,Guest bath,Mini Fridge/Dshwshr,Other,use,mains,solar
2016-08-03 08:00:00-05:00,174.2464221792922,0.0,95.43886113538515,38.72990958356113,0.0,5.7186714720752585,511.53138403265757,36.89452142975314,294.4430981786855,8.690211159747518,60.85416974575301,21.39265219870546,0.0,53.01399789730668,35.21159900522443,35.39011440575257,685.7778062119498,685.7778062119498,0.0
2016-08-03 09:00:00-05:00,354.3325916175588,416.9608063139604,95.5865407956469,5.0656467709515995,0.0,5.627358667170819,754.7556124476941,74.94373437081931,282.6811945263161,64.8658450548524,39.6958877546484,21.68457649512122,0.0,27.37142676506645,27.46412303685341,47.14106351384589,1109.088204065253,1109.088204065253,0.0
2016-08-03 10:00:00-05:00,701.0545371465521,885.134259570977,95.71909494548709,0.0,0.0,5.518336711787435,1035.1481153662342,56.99938614523757,279.9968756270038,123.77560484993383,29.666698531743446,129.712046543879,0.0,37.77776549547448,27.8196894857692,64.0828946054935,1736.2026525127862,1736.2026525127862,0.0
2016-08-03 11:00:00-05:00,701.0545371465521,885.134259570977,95.71909494548709,0.0,0.0,5.518336711787435,1035.1481153662342,56.99938614523757,279.9968756270038,123.77560484993383,29.666698531743446,129.712046543879,0.0,37.77776549547448,27.8196894857692,64.0828946054935,1736.2026525127862,1736.2026525127862,0.0
2016-08-03 12:00:00-05:00,1031.586348952664,1516.233394314327,96.14549359280883,9.060482197425634,0.0,5.387814530682249,1370.4163171100442,86.83891169162209,219.7385313535819,180.69680964606533,20.447239722865998,128.49870658830346,0.0,27.426908879065817,33.64519518767084,77.88317835828911,2402.002666062708,2402.002666062708,0.0
2016-08-03 13:00:00-05:00,1487.792547705976,2125.0292601723418,96.3243889500676,0.0,0.0,5.251315934820005,1785.563377431344,57.062198447009656,269.4737638843086,236.02836483146143,35.21907013243176,277.2358981490409,12.107523602340153,45.20066602768704,26.109926496290157,88.31354850952084,3273.35592513732,3273.35592513732,0.0
2016-08-03 14:00:00-05:00,1464.223299955225,2169.8980648357037,96.34637122347961,0.0,0.0,5.107075868809818,1801.9806483570726,44.88928148624766,276.0971043267779,236.41278789437447,43.710342765982276,231.66080779596737,11.089160770691947,34.788515965011094,26.295343557263827,89.90909182198766,3266.2039483122976,3266.2039483122976,0.0
2016-08-03 15:00:00-05:00,1565.128634132801,2187.488556086664,95.82882600984537,0.0,0.0,5.254162203067202,1813.6549056628664,53.70632402341178,277.46367870257484,237.03404696025558,41.64082126357176,322.0591441034709,13.702394696936565,27.732500292686606,27.070436427135824,89.80264902604677,3378.7835397956674,3378.7835397956674,0.0
2016-08-03 16:00:00-05:00,1316.251799810703,1398.4411379172232,95.67591859184559,0.0,0.0,5.5612260595727365,1392.2934879566342,75.40693964966813,279.26941541149307,159.41526768374808,47.06206358249051,474.2772973207695,14.82753824205335,53.17421041953406,34.67285362138241,70.76141926755645,2708.545287767337,2708.545287767337,0.0
2016-08-03 17:00:00-05:00,1773.2549033648502,2182.3537913345176,96.08644152127212,0.0,0.0,5.5005917148876975,1828.9166191652635,31.548107967279513,279.20496034136397,237.51455156899166,55.93715159098311,527.3339217536254,16.415934170987175,46.19850963686684,31.001231603978738,93.07632932535944,3602.1715225301136,3602.1715225301136,0.0
2016-08-03 18:00:00-05:00,1678.1928771412051,2164.983805247945,96.83039796926364,0.0,0.0,5.557188608704122,1874.2743765206956,97.75191396653999,279.62627329986896,238.424115897353,56.24907386120458,442.1581977794605,17.803806247135217,35.44163581889031,27.59092063927698,90.0499243262584,3552.467253661901,3552.467253661901,0.0
2016-08-03 19:00:00-05:00,1611.310375527973,2125.5040877242454,96.96405893763327,84.15664230066366,0.0,5.7023458494773775,1930.7078190656985,127.85479561310815,325.8533244738332,240.88289020427882,9.250816505709308,311.8152247856812,15.48167003020812,77.30292641134172,27.67663286755776,93.57277888993349,3542.0181945936715,3542.0181945936715,0.0
2016-08-03 20:00:00-05:00,1722.0699101741839,2042.9574686035098,327.01119367650983,87.55926299690728,0.0,5.79342931271792,1950.1934663266695,132.80129078865897,315.44660342837886,242.65100278570375,86.34320506072797,225.32271684448733,0.0,55.75141973917506,33.992656094896,116.63312716918063,3672.263376500853,3672.263376500853,0.0
